filename,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000771.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000772.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000773.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000774.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000775.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000776.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000777.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000778.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000779.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000780.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000781.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000782.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000783.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000784.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000785.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000786.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000787.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000788.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000789.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000790.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000791.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000792.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000793.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000794.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000795.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000796.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000797.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000798.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000799.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000800.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000801.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000802.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001024.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001025.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001026.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001027.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001028.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001029.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001030.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001031.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001032.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001033.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001034.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001035.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001036.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001037.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001038.jpg,No,N/A,Yes,Twitter,*partial
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001438.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001439.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001440.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001441.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001442.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001443.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001444.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001445.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001446.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001447.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001448.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001449.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001450.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001451.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001452.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001453.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001454.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001455.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001456.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001515.jpg,Yes,Parler,No,N/A,*partial
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001970.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001971.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001972.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001973.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001974.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001975.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001993.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001994.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001995.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001996.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001997.jpg,Yes,Parler,No,N/A,*partial
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001998.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001999.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002000.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002001.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002002.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002003.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002004.jpg,Yes,Parler,No,N/A,*partial
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002005.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002006.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002007.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002008.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002009.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002010.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002011.jpg,Yes,Parler,No,N/A,*partial
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002012.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002013.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002014.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002015.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002016.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002017.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003114.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003115.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003116.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003117.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003118.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003119.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003120.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003121.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003122.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003123.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003124.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003125.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003126.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003127.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003128.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003129.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003130.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003131.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003132.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003133.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003134.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003135.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003136.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003137.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003138.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003139.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003140.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003141.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003142.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003143.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003144.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003145.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003146.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003147.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003148.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003149.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003150.jpg,Yes,Parler,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000724.jpg,Yes,Facebook,No,N/A,*partial
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000725.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000726.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000727.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000728.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000729.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000730.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000731.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000732.jpg,Yes,Twitter,No,N/A,*partial
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000733.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000734.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000735.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000736.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000737.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000738.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000739.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000740.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000741.jpg,Yes,Instagram,No,N/A,*partial
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000742.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000743.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000744.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000745.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000746.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000747.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000748.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000749.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001260.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001261.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001262.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001263.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001264.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001265.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001266.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002674.jpg,Yes,Facebook,No,N/A,*partial
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002675.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002676.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002677.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002678.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002679.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002680.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002681.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002707.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002708.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002709.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002710.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002711.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002712.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002713.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002714.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002715.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002716.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002717.jpg,Yes,Twitter,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002763.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002764.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002765.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002766.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002767.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002768.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002769.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002770.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002771.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002772.jpg,Yes,Instagram,No,N/A,
FOXNEWSW_20220425_030000_Life_Liberty__Levin-000005.jpg,Yes,"Facebook, Instagram, Twitter",No,N/A,
FOXNEWSW_20220425_030000_Life_Liberty__Levin-000006.jpg,Yes,"Facebook, Instagram, Twitter",No,N/A,
FOXNEWSW_20220425_030000_Life_Liberty__Levin-000007.jpg,Yes,"Facebook, Instagram, Twitter",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000450.jpg,Yes,"Twitter, Facebook",No,N/A,*partial
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000451.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000452.jpg,Yes,"Twitter, Facebook",No,N/A,
