filename,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000453.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000454.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000455.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000456.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000457.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003091.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003092.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003093.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003094.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003095.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003096.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003097.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003610.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003611.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003612.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003613.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003614.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003615.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003616.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000010.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000011.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000012.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000013.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000014.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000015.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000016.jpg,Yes,"Twitter, Facebook",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-003605.jpg,Yes,"Facebook, Instagram, Twitter",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-003606.jpg,Yes,"Facebook, Instagram, Twitter",No,N/A,
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-003607.jpg,Yes,"Facebook, Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001857.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001862.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001863.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001864.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001865.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001866.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002093.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002094.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002095.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002096.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002097.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002098.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002099.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002100.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002101.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002102.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002103.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002104.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002105.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002106.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002107.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002108.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002109.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002110.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002111.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002112.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002113.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002114.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002115.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002116.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002117.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002118.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002119.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002120.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002121.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002150.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002151.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002152.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002153.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002154.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002155.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002156.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002157.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002158.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002159.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002160.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002161.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002162.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002163.jpg,Yes,TikTok,No,N/A,*partial
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002164.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002165.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002166.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002167.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002168.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002169.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002170.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002171.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002172.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002173.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002174.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002175.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002176.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002177.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002178.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002179.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002180.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002181.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002182.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002183.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002184.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002185.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002186.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002187.jpg,Yes,TikTok,No,N/A,*distorted
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002188.jpg,Yes,TikTok,No,N/A,*distorted
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002189.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002190.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002191.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002192.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002193.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002194.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002195.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002196.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003528.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003529.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003530.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003531.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003532.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003533.jpg,No,N/A,Yes,Twitter,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003595.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003596.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003597.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003598.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003600.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003601.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003602.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003603.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003604.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003605.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003606.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000001.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000002.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000003.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000004.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000005.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000006.jpg,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-003607.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-003608.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-003609.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-003610.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-000007.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-000008.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-000009.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-000010.jpg,Yes,"Twitter, Facebook, Instagram",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002586.jpg,Yes,TikTok,No,N/A,*partial
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002587.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002588.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002589.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002590.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002591.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002592.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002593.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002594.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002595.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002596.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002597.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002598.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002599.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002600.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002601.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002602.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002603.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002604.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002605.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002606.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002607.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002608.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002609.jpg,Yes,TikTok,No,N/A,*partial
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002660.jpg,Yes,TikTok,No,N/A,*partial
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002661.jpg,Yes,TikTok,No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002666.jpg,Yes,"Instagram, Facebook, Twitter, TikTok, LinkedIn",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002667.jpg,Yes,"Instagram, Facebook, Twitter, LinkedIn",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002668.jpg,Yes,TikTok,No,N/A,*partial
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003593.jpg,Yes,"Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003594.jpg,Yes,"Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003595.jpg,Yes,"Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003596.jpg,Yes,"Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003597.jpg,Yes,"Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003598.jpg,Yes,"Instagram, Twitter",No,N/A,
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003599.jpg,Yes,"Instagram, Twitter",No,N/A,
