filename,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000042.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000043.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000044.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000045.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000046.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000047.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000048.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000049.jpg,Yes,Twitter (X),No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000571.jpg,Yes,Discord,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000572.jpg,Yes,"Discord, Snapchat",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000573.jpg,Yes,"Discord, Snapchat, TikTok",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000574.jpg,Yes,"Discord, Snapchat, TikTok, Twitter (X)",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000575.jpg,Yes,"Discord, Snapchat, TikTok, Twitter (X), Meta",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000576.jpg,Yes,"Discord, Snapchat, TikTok, Twitter (X), Meta",No,N/A,*distorted
FOXNEWSW_20240201_040000_Fox_News_at_Night-001311.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001312.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001313.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001314.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001315.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001316.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001317.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001318.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001319.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001320.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001321.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001322.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001323.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001324.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001325.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001326.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001327.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001328.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001329.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001330.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001331.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001332.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001333.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001334.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001335.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001336.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001337.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002752.jpg,Yes,"Facebook, Instagram, Snapchat, Twitter (X), Pinterest, Youtube",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002753.jpg,Yes,"Instagram, Pinterest, Twitter (X), YouTube",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002754.jpg,Yes,Pinterest,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002791.jpg,Yes,Pinterest,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002815.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002816.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002817.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002818.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002819.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002820.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002821.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002822.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002823.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002824.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002825.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002826.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002827.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002828.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002829.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002830.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002831.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002832.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002833.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002834.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002835.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002836.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002837.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002838.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002839.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002840.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002841.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002842.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002843.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002844.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-002845.jpg,Yes,"Twitter (X), Instagram",No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003151.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003152.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003153.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003154.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003155.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003156.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003157.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003158.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003159.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003160.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003161.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003162.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003163.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003164.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003302.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003303.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003304.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003305.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003306.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003307.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003308.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003309.jpg,Yes,Twitter (X),Yes ,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003310.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003311.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003312.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003313.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003314.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003315.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003316.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003317.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003318.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003319.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003320.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003321.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003322.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003323.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003324.jpg,Yes,Instagram,Yes,Instagram,
FOXNEWSW_20240201_040000_Fox_News_at_Night-003325.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003326.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003327.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003328.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_040000_Fox_News_at_Night-003329.jpg,Yes,Twitter (X),Yes,Twitter (X),*partial
FOXNEWSW_20240201_050000_The_Five-000992.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000993.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000994.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000995.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000996.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000997.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000998.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-000999.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-001000.jpg,Yes,Truth Social,Yes,Truth Social,
FOXNEWSW_20240201_050000_The_Five-003623.jpg,No,N/A,Yes,Unknown,*
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000547.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000548.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000549.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000550.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000551.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000552.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000553.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000554.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000555.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000556.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000557.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000558.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000559.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000560.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000561.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000562.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000563.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000564.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000565.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000566.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000567.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000568.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000569.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000570.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000571.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000572.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000573.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000574.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000575.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000576.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000577.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000578.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000579.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000580.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000581.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000582.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000583.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000584.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000585.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000586.jpg,Yes,Facebook,No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001912.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001913.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001914.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001915.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001916.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001917.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001918.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001919.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001920.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001921.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001922.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001923.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001924.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001925.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001926.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001927.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001928.jpg,Yes,Twitter (X),Yes,Twitter (X),
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003009.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003010.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003011.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003012.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003013.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003014.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003015.jpg,Yes,"Twitter (X), Instagram, Facebook",No,N/A,
