Date (Daily +00:00: 01/01/2011 - 12/31/2011),Series,Value
2011-01-01,CNN,0.4435
2011-01-02,CNN,0.7002
2011-01-03,CNN,0.2172
2011-01-04,CNN,0.5254
2011-01-05,CNN,0.3935
2011-01-06,CNN,0.2537
2011-01-07,CNN,0.1156
2011-01-08,CNN,1.0032
2011-01-09,CNN,0.2989
2011-01-10,CNN,0.0974
2011-01-11,CNN,0.0465
2011-01-12,CNN,0.1368
2011-01-13,CNN,0.1842
2011-01-14,CNN,0.5425
2011-01-15,CNN,0.2316
2011-01-16,CNN,0.1172
2011-01-17,CNN,0.779
2011-01-18,CNN,0.091
2011-01-19,CNN,0.2994
2011-01-20,CNN,0.2542
2011-01-21,CNN,0.4083
2011-01-22,CNN,0.312
2011-01-23,CNN,0.3176
2011-01-24,CNN,0.1906
2011-01-25,CNN,0.3494
2011-01-26,CNN,0.7814
2011-01-27,CNN,1.0245
2011-01-28,CNN,1.7516
2011-01-29,CNN,2.2498
2011-01-30,CNN,1.0916
2011-01-31,CNN,0.4212
2011-02-01,CNN,0.8362
2011-02-02,CNN,0.2257
2011-02-03,CNN,0.5333
2011-02-04,CNN,0.5498
2011-02-05,CNN,0.6887
2011-02-06,CNN,0.379
2011-02-07,CNN,0.4606
2011-02-08,CNN,0.4681
2011-02-09,CNN,0.4053
2011-02-10,CNN,0.2856
2011-02-11,CNN,1.0117
2011-02-12,CNN,0.2999
2011-02-13,CNN,0.8802
2011-02-14,CNN,0.4507
2011-02-15,CNN,0.5097
2011-02-16,CNN,0.3245
2011-02-17,CNN,0.7012
2011-02-18,CNN,0.1614
2011-02-19,CNN,0.0686
2011-02-20,CNN,1.2055
2011-02-21,CNN,0.3779
2011-02-22,CNN,0.6654
2011-02-23,CNN,0.2293
2011-02-24,CNN,0.3721
2011-02-25,CNN,0.1618
2011-02-26,CNN,0.6155
2011-02-27,CNN,0.3669
2011-02-28,CNN,0.1596
2011-03-01,CNN,0.2253
2011-03-02,CNN,0.2616
2011-03-03,CNN,0.5582
2011-03-04,CNN,0.4056
2011-03-05,CNN,0.2565
2011-03-06,CNN,0.4966
2011-03-07,CNN,0.3546
2011-03-08,CNN,0.6793
2011-03-09,CNN,0.3224
2011-03-10,CNN,0.2336
2011-03-11,CNN,0.3393
2011-03-12,CNN,0.8583
2011-03-13,CNN,0.3102
2011-03-14,CNN,0.1598
2011-03-15,CNN,0.1769
2011-03-16,CNN,0.1404
2011-03-17,CNN,0.3454
2011-03-18,CNN,0.1598
2011-03-19,CNN,0.1098
2011-03-20,CNN,0.078
2011-03-21,CNN,0.5259
2011-03-22,CNN,0.5112
2011-03-23,CNN,0.324
2011-03-24,CNN,0.4227
2011-03-25,CNN,0.2001
2011-03-26,CNN,0.3329
2011-03-27,CNN,0.3071
2011-03-28,CNN,0.3251
2011-03-29,CNN,0.3533
2011-03-30,CNN,4.7407
2011-03-31,CNN,0.2106
2011-04-01,CNN,0.5137
2011-04-02,CNN,0.5335
2011-04-03,CNN,0.46
2011-04-04,CNN,0.2086
2011-04-05,CNN,0.396
2011-04-06,CNN,0.4428
2011-04-07,CNN,0.2322
2011-04-08,CNN,0.766
2011-04-09,CNN,0.7288
2011-04-10,CNN,0.4382
2011-04-11,CNN,0.7033
2011-04-12,CNN,0.2327
2011-04-13,CNN,0.1173
2011-04-14,CNN,0.3511
2011-04-15,CNN,0.7732
2011-04-16,CNN,0.5975
2011-04-17,CNN,0.1626
2011-04-18,CNN,0.6453
2011-04-19,CNN,0.6959
2011-04-20,CNN,0.2335
2011-04-21,CNN,0.1841
2011-04-22,CNN,0.1855
2011-04-23,CNN,1.1935
2011-04-24,CNN,1.0364
2011-04-25,CNN,0.117
2011-04-26,CNN,0.1373
2011-04-27,CNN,0.2024
2011-04-28,CNN,0.1367
2011-04-29,CNN,0.432
2011-04-30,CNN,0.271
2011-05-01,CNN,0.2401
2011-05-02,CNN,0.3252
2011-05-03,CNN,0.3378
2011-05-04,CNN,0.2703
2011-05-05,CNN,0.1267
2011-05-06,CNN,0.1538
2011-05-07,CNN,0.1812
2011-05-08,CNN,0.1455
2011-05-09,CNN,0.0935
2011-05-10,CNN,0.5018
2011-05-11,CNN,0.6047
2011-05-12,CNN,0.411
2011-05-13,CNN,0.2527
2011-05-14,CNN,0.2527
2011-05-15,CNN,0.2086
2011-05-16,CNN,0.3229
2011-05-17,CNN,0.3461
2011-05-18,CNN,0.8597
2011-05-19,CNN,0.3411
2011-05-20,CNN,0.273
2011-05-21,CNN,0.3669
2011-05-22,CNN,0.2211
2011-05-23,CNN,0.4026
2011-05-24,CNN,0.1373
2011-05-25,CNN,0.3909
2011-05-26,CNN,0.0692
2011-05-27,CNN,0.2747
2011-05-28,CNN,0.1386
2011-05-29,CNN,0.2119
2011-05-30,CNN,0.5878
2011-05-31,CNN,2.319
2011-06-01,CNN,3.0945
2011-06-02,CNN,3.2131
2011-06-03,CNN,0.7989
2011-06-04,CNN,0.5365
2011-06-05,CNN,0.593
2011-06-06,CNN,1.4121
2011-06-07,CNN,2.5058
2011-06-08,CNN,0.2807
2011-06-09,CNN,0.6722
2011-06-10,CNN,0.7823
2011-06-11,CNN,0.8469
2011-06-12,CNN,0.6443
2011-06-13,CNN,0.3749
2011-06-14,CNN,0.8379
2011-06-15,CNN,0.3238
2011-06-16,CNN,0.7905
2011-06-17,CNN,0.573
2011-06-18,CNN,0.3447
2011-06-19,CNN,0.624
2011-06-20,CNN,1.1331
2011-06-21,CNN,0.3459
2011-06-22,CNN,0.1858
2011-06-23,CNN,0.1392
2011-06-24,CNN,0.6676
2011-06-25,CNN,0.4878
2011-06-26,CNN,0.2935
2011-06-27,CNN,0.4579
2011-06-28,CNN,0.2588
2011-06-29,CNN,0.5758
2011-06-30,CNN,0.419
2011-07-01,CNN,0.1695
2011-07-02,CNN,0.6135
2011-07-03,CNN,0.3611
2011-07-04,CNN,0.396
2011-07-05,CNN,0.3683
2011-07-06,CNN,1.5629
2011-07-07,CNN,0.2557
2011-07-08,CNN,0.2293
2011-07-09,CNN,0.5762
2011-07-10,CNN,0.5162
2011-07-11,CNN,0.1401
2011-07-12,CNN,0.4845
2011-07-13,CNN,0.3047
2011-07-14,CNN,0.2792
2011-07-15,CNN,0.3712
2011-07-16,CNN,0.3215
2011-07-17,CNN,0.5194
2011-07-18,CNN,0.2852
2011-07-19,CNN,0.2989
2011-07-20,CNN,0.365
2011-07-21,CNN,0.3715
2011-07-22,CNN,0.2274
2011-07-23,CNN,0.2528
2011-07-24,CNN,0.8499
2011-07-25,CNN,0.351
2011-07-26,CNN,0.0703
2011-07-27,CNN,0.3882
2011-07-28,CNN,0.3608
2011-07-29,CNN,0.319
2011-07-30,CNN,0.6573
2011-07-31,CNN,0.3456
2011-08-01,CNN,0.1567
2011-08-02,CNN,0.2312
2011-08-03,CNN,0.2481
2011-08-04,CNN,0.1962
2011-08-05,CNN,0.6821
2011-08-06,CNN,0.3507
2011-08-07,CNN,0.6005
2011-08-08,CNN,0.0682
2011-08-09,CNN,0.493
2011-08-10,CNN,0.1838
2011-08-11,CNN,0.3882
2011-08-12,CNN,0.4178
2011-08-13,CNN,0.204
2011-08-14,CNN,0.6046
2011-08-15,CNN,0.2399
2011-08-16,CNN,0.2953
2011-08-17,CNN,0.2263
2011-08-18,CNN,0.2481
2011-08-19,CNN,0.4026
2011-08-20,CNN,0.8417
2011-08-21,CNN,0.5378
2011-08-22,CNN,0.0268
2011-08-23,CNN,0.0677
2011-08-24,CNN,0.2863
2011-08-25,CNN,0.4321
2011-08-26,CNN,0.2015
2011-08-27,CNN,0.4721
2011-08-28,CNN,0.2737
2011-08-29,CNN,0.1667
2011-08-30,CNN,0.7409
2011-08-31,CNN,0.1148
2011-09-01,CNN,0.3471
2011-09-02,CNN,0.2499
2011-09-03,CNN,0.1854
2011-09-04,CNN,0.2855
2011-09-05,CNN,0
2011-09-06,CNN,0.2012
2011-09-07,CNN,0.4648
2011-09-08,CNN,0.4497
2011-09-09,CNN,0.1974
2011-09-10,CNN,0.4757
2011-09-11,CNN,0.4137
2011-09-12,CNN,0.1272
2011-09-13,CNN,0.6679
2011-09-14,CNN,0.2757
2011-09-15,CNN,0.3189
2011-09-16,CNN,0.2708
2011-09-17,CNN,0.3115
2011-09-18,CNN,0.3822
2011-09-19,CNN,0.0998
2011-09-20,CNN,0.3198
2011-09-21,CNN,0.3111
2011-09-22,CNN,0.1115
2011-09-23,CNN,0.3779
2011-09-24,CNN,0.542
2011-09-25,CNN,0.6166
2011-09-26,CNN,0.1074
2011-09-27,CNN,0.303
2011-09-28,CNN,0.2087
2011-09-29,CNN,0.3444
2011-09-30,CNN,0.3933
2011-10-01,CNN,0.4883
2011-10-02,CNN,0.2129
2011-10-03,CNN,0.1415
2011-10-04,CNN,0.1744
2011-10-05,CNN,0.5916
2011-10-06,CNN,0.6207
2011-10-07,CNN,0.1603
2011-10-08,CNN,0.2953
2011-10-09,CNN,0.2279
2011-10-10,CNN,0.2387
2011-10-11,CNN,0.135
2011-10-12,CNN,0.1832
2011-10-13,CNN,0.2291
2011-10-14,CNN,0.1603
2011-10-15,CNN,0.3203
2011-10-16,CNN,0.7106
2011-10-17,CNN,0.0912
2011-10-18,CNN,0.4801
2011-10-19,CNN,0.522
2011-10-20,CNN,0.1543
2011-10-21,CNN,0.1577
2011-10-22,CNN,0.3304
2011-10-23,CNN,0.0992
2011-10-24,CNN,0.0229
2011-10-25,CNN,0.2519
2011-10-26,CNN,0.2984
2011-10-27,CNN,0.4601
2011-10-28,CNN,0.2509
2011-10-29,CNN,0.2514
2011-10-30,CNN,0.2533
2011-10-31,CNN,0.0465
2011-11-01,CNN,0.5682
2011-11-02,CNN,0.0454
2011-11-03,CNN,0.3642
2011-11-04,CNN,0.1972
2011-11-05,CNN,0.2714
2011-11-06,CNN,0.3045
2011-11-07,CNN,0.0451
2011-11-08,CNN,0.1593
2011-11-09,CNN,0.3233
2011-11-10,CNN,0.2489
2011-11-11,CNN,0.5507
2011-11-12,CNN,0.4503
2011-11-13,CNN,0.5349
2011-11-14,CNN,0.3923
2011-11-15,CNN,0.5056
2011-11-16,CNN,0.3814
2011-11-17,CNN,0.5002
2011-11-18,CNN,0.6582
2011-11-19,CNN,0.2721
2011-11-20,CNN,0.2173
2011-11-21,CNN,0.2125
2011-11-22,CNN,0.2749
2011-11-23,CNN,0.6188
2011-11-24,CNN,0.2067
2011-11-25,CNN,0.5887
2011-11-26,CNN,0.4718
2011-11-27,CNN,0.592
2011-11-28,CNN,0.1815
2011-11-29,CNN,0.3428
2011-11-30,CNN,0.3682
2011-12-01,CNN,0.2498
2011-12-02,CNN,0.3244
2011-12-03,CNN,0.4196
2011-12-04,CNN,0.2705
2011-12-05,CNN,0.1848
2011-12-06,CNN,0.2559
2011-12-07,CNN,0.4202
2011-12-08,CNN,0.5075
2011-12-09,CNN,0.4923
2011-12-10,CNN,0.3531
2011-12-11,CNN,0.5445
2011-12-12,CNN,0.2773
2011-12-13,CNN,0.214
2011-12-14,CNN,0.3191
2011-12-15,CNN,0.2078
2011-12-16,CNN,0.5053
2011-12-17,CNN,0.5614
2011-12-18,CNN,0.4521
2011-12-19,CNN,0.265
2011-12-20,CNN,0.4442
2011-12-21,CNN,0.7004
2011-12-22,CNN,0.4157
2011-12-23,CNN,0.3455
2011-12-24,CNN,0.3508
2011-12-25,CNN,0.405
2011-12-26,CNN,0.1695
2011-12-27,CNN,0.4503
2011-12-28,CNN,1.3788
2011-12-29,CNN,0.142
2011-12-30,CNN,0.5888
2011-12-31,CNN,0.551
2011-01-01,FOXNEWS,0.247
2011-01-02,FOXNEWS,0.3283
2011-01-03,FOXNEWS,0.2754
2011-01-04,FOXNEWS,0.1417
2011-01-05,FOXNEWS,0.0938
2011-01-06,FOXNEWS,0.1411
2011-01-07,FOXNEWS,0.1181
2011-01-08,FOXNEWS,0.5286
2011-01-09,FOXNEWS,0.0705
2011-01-10,FOXNEWS,0.059
2011-01-11,FOXNEWS,0.2943
2011-01-12,FOXNEWS,0.2173
2011-01-13,FOXNEWS,0.0701
2011-01-14,FOXNEWS,0.1224
2011-01-15,FOXNEWS,0.0723
2011-01-16,FOXNEWS,0.1224
2011-01-17,FOXNEWS,0.0848
2011-01-18,FOXNEWS,0.2406
2011-01-19,FOXNEWS,0.1446
2011-01-20,FOXNEWS,0.1468
2011-01-21,FOXNEWS,0.2627
2011-01-22,FOXNEWS,0.4986
2011-01-23,FOXNEWS,0.4797
2011-01-24,FOXNEWS,0.172
2011-01-25,FOXNEWS,0.2196
2011-01-26,FOXNEWS,0.2315
2011-01-27,FOXNEWS,0.3931
2011-01-28,FOXNEWS,0.692
2011-01-29,FOXNEWS,0.933
2011-01-30,FOXNEWS,0.6294
2011-01-31,FOXNEWS,0.5124
2011-02-01,FOXNEWS,0.2717
2011-02-02,FOXNEWS,0.3581
2011-02-03,FOXNEWS,0.4509
2011-02-04,FOXNEWS,0.1249
2011-02-05,FOXNEWS,0.3666
2011-02-06,FOXNEWS,0.3671
2011-02-07,FOXNEWS,0.2474
2011-02-08,FOXNEWS,0.1518
2011-02-09,FOXNEWS,0.1987
2011-02-10,FOXNEWS,0.145
2011-02-11,FOXNEWS,0.4406
2011-02-12,FOXNEWS,0.2443
2011-02-13,FOXNEWS,0.263
2011-02-14,FOXNEWS,0.3926
2011-02-15,FOXNEWS,0.3813
2011-02-16,FOXNEWS,0.2709
2011-02-17,FOXNEWS,0.0766
2011-02-18,FOXNEWS,0.0503
2011-02-19,FOXNEWS,0.3394
2011-02-20,FOXNEWS,0.3611
2011-02-21,FOXNEWS,0.0484
2011-02-22,FOXNEWS,0.0997
2011-02-23,FOXNEWS,0.1478
2011-02-24,FOXNEWS,0.0496
2011-02-25,FOXNEWS,0.1738
2011-02-26,FOXNEWS,0.1939
2011-02-27,FOXNEWS,0.3373
2011-02-28,FOXNEWS,0.0243
2011-03-01,FOXNEWS,0.1942
2011-03-02,FOXNEWS,0.3173
2011-03-03,FOXNEWS,0.1427
2011-03-04,FOXNEWS,0.3834
2011-03-05,FOXNEWS,0.5977
2011-03-06,FOXNEWS,0.3338
2011-03-07,FOXNEWS,0.2935
2011-03-08,FOXNEWS,0.1687
2011-03-09,FOXNEWS,0.1478
2011-03-10,FOXNEWS,0.0962
2011-03-11,FOXNEWS,0.2689
2011-03-12,FOXNEWS,0.3877
2011-03-13,FOXNEWS,0.2818
2011-03-14,FOXNEWS,0.0956
2011-03-15,FOXNEWS,0.2933
2011-03-16,FOXNEWS,0.1223
2011-03-17,FOXNEWS,0.0265
2011-03-18,FOXNEWS,0.1193
2011-03-19,FOXNEWS,0.072
2011-03-20,FOXNEWS,0.1188
2011-03-21,FOXNEWS,0.0738
2011-03-22,FOXNEWS,0.1951
2011-03-23,FOXNEWS,0.1469
2011-03-24,FOXNEWS,0.1773
2011-03-25,FOXNEWS,0.0497
2011-03-26,FOXNEWS,0.2153
2011-03-27,FOXNEWS,0.42
2011-03-28,FOXNEWS,0.0238
2011-03-29,FOXNEWS,0.3378
2011-03-30,FOXNEWS,0.2658
2011-03-31,FOXNEWS,0.0731
2011-04-01,FOXNEWS,0.2471
2011-04-02,FOXNEWS,0.3017
2011-04-03,FOXNEWS,0.1709
2011-04-04,FOXNEWS,0.1926
2011-04-05,FOXNEWS,0.1203
2011-04-06,FOXNEWS,0.0235
2011-04-07,FOXNEWS,0
2011-04-08,FOXNEWS,0
2011-04-09,FOXNEWS,0
2011-04-10,FOXNEWS,0
2011-04-11,FOXNEWS,0
2011-04-12,FOXNEWS,0
2011-04-13,FOXNEWS,0
2011-04-14,FOXNEWS,0.1198
2011-04-15,FOXNEWS,0.4299
2011-04-16,FOXNEWS,0.1885
2011-04-17,FOXNEWS,0.4008
2011-04-18,FOXNEWS,0.1084
2011-04-19,FOXNEWS,0.1483
2011-04-20,FOXNEWS,0.268
2011-04-21,FOXNEWS,0.1205
2011-04-22,FOXNEWS,0.2378
2011-04-23,FOXNEWS,0.14
2011-04-24,FOXNEWS,0.2632
2011-04-25,FOXNEWS,0.0274
2011-04-26,FOXNEWS,0.0734
2011-04-27,FOXNEWS,0.1095
2011-04-28,FOXNEWS,0.1085
2011-04-29,FOXNEWS,0.0569
2011-04-30,FOXNEWS,0.138
2011-05-01,FOXNEWS,0.098
2011-05-02,FOXNEWS,0.1717
2011-05-03,FOXNEWS,0.1
2011-05-04,FOXNEWS,0.0241
2011-05-05,FOXNEWS,0.4599
2011-05-06,FOXNEWS,0.1617
2011-05-07,FOXNEWS,0.2125
2011-05-08,FOXNEWS,0.2952
2011-05-09,FOXNEWS,0.3554
2011-05-10,FOXNEWS,0.2664
2011-05-11,FOXNEWS,0.5337
2011-05-12,FOXNEWS,0.2901
2011-05-13,FOXNEWS,0.1217
2011-05-14,FOXNEWS,0.1187
2011-05-15,FOXNEWS,0.2321
2011-05-16,FOXNEWS,0.1927
2011-05-17,FOXNEWS,0.0963
2011-05-18,FOXNEWS,0.471
2011-05-19,FOXNEWS,0.2405
2011-05-20,FOXNEWS,0.1973
2011-05-21,FOXNEWS,0.2527
2011-05-22,FOXNEWS,0.4899
2011-05-23,FOXNEWS,0.2803
2011-05-24,FOXNEWS,0.1954
2011-05-25,FOXNEWS,0.0965
2011-05-26,FOXNEWS,0.0247
2011-05-27,FOXNEWS,0.196
2011-05-28,FOXNEWS,0.1226
2011-05-29,FOXNEWS,0.2092
2011-05-30,FOXNEWS,0.0823
2011-05-31,FOXNEWS,0.3351
2011-06-01,FOXNEWS,2.3927
2011-06-02,FOXNEWS,2.8933
2011-06-03,FOXNEWS,0.763
2011-06-04,FOXNEWS,0.4531
2011-06-05,FOXNEWS,0.4505
2011-06-06,FOXNEWS,0.6529
2011-06-07,FOXNEWS,1.8081
2011-06-08,FOXNEWS,0.4104
2011-06-09,FOXNEWS,0.5597
2011-06-10,FOXNEWS,0.7466
2011-06-11,FOXNEWS,1.0111
2011-06-12,FOXNEWS,0.4609
2011-06-13,FOXNEWS,0.4622
2011-06-14,FOXNEWS,0.1229
2011-06-15,FOXNEWS,0.2421
2011-06-16,FOXNEWS,0.5518
2011-06-17,FOXNEWS,0.5955
2011-06-18,FOXNEWS,0.4404
2011-06-19,FOXNEWS,0.2641
2011-06-20,FOXNEWS,0.3303
2011-06-21,FOXNEWS,0.1972
2011-06-22,FOXNEWS,0.1745
2011-06-23,FOXNEWS,0.0951
2011-06-24,FOXNEWS,0.0473
2011-06-25,FOXNEWS,0.1222
2011-06-26,FOXNEWS,0.1497
2011-06-27,FOXNEWS,0.2144
2011-06-28,FOXNEWS,0.1154
2011-06-29,FOXNEWS,0.2509
2011-06-30,FOXNEWS,0.2844
2011-07-01,FOXNEWS,0.15
2011-07-02,FOXNEWS,0.2752
2011-07-03,FOXNEWS,0.1642
2011-07-04,FOXNEWS,0.1109
2011-07-05,FOXNEWS,0.3984
2011-07-06,FOXNEWS,0.351
2011-07-07,FOXNEWS,0.432
2011-07-08,FOXNEWS,0.1465
2011-07-09,FOXNEWS,0.0982
2011-07-10,FOXNEWS,0.2082
2011-07-11,FOXNEWS,0.0943
2011-07-12,FOXNEWS,0.1724
2011-07-13,FOXNEWS,0.3659
2011-07-14,FOXNEWS,0.1743
