Date (Daily +00:00: 01/01/2014 - 12/31/2014),Series,Value
2014-01-01,CNN,0.1516
2014-01-02,CNN,0.2078
2014-01-03,CNN,0.4459
2014-01-04,CNN,0.3605
2014-01-05,CNN,0.1409
2014-01-06,CNN,0.2999
2014-01-07,CNN,0.2101
2014-01-08,CNN,0.3073
2014-01-09,CNN,0.3497
2014-01-10,CNN,0.5073
2014-01-11,CNN,0.4909
2014-01-12,CNN,0.0786
2014-01-13,CNN,0
2014-01-14,CNN,0.117
2014-01-15,CNN,0.3676
2014-01-16,CNN,0.1406
2014-01-17,CNN,0.2776
2014-01-18,CNN,0.3801
2014-01-19,CNN,0.2082
2014-01-20,CNN,0.1811
2014-01-21,CNN,0.07
2014-01-22,CNN,0.3007
2014-01-23,CNN,0.115
2014-01-24,CNN,0.1709
2014-01-25,CNN,0.2189
2014-01-26,CNN,0.3734
2014-01-27,CNN,0.1272
2014-01-28,CNN,0.5479
2014-01-29,CNN,0.3235
2014-01-30,CNN,0.5047
2014-01-31,CNN,0.065
2014-02-01,CNN,0.0717
2014-02-02,CNN,0.0569
2014-02-03,CNN,0.2151
2014-02-04,CNN,0.9526
2014-02-05,CNN,0.1639
2014-02-06,CNN,0.2446
2014-02-07,CNN,0.6759
2014-02-08,CNN,0.0693
2014-02-09,CNN,0.0456
2014-02-10,CNN,0.1368
2014-02-11,CNN,0.0296
2014-02-12,CNN,0.3163
2014-02-13,CNN,0.3
2014-02-14,CNN,0.339
2014-02-15,CNN,0.0994
2014-02-16,CNN,0.121
2014-02-17,CNN,0.3302
2014-02-18,CNN,0.1335
2014-02-19,CNN,0.2163
2014-02-20,CNN,2.6616
2014-02-21,CNN,0.6565
2014-02-22,CNN,1.1561
2014-02-23,CNN,0.1864
2014-02-24,CNN,0.3052
2014-02-25,CNN,0.2127
2014-02-26,CNN,0.1303
2014-02-27,CNN,0
2014-02-28,CNN,0.0984
2014-03-01,CNN,0.0982
2014-03-02,CNN,0
2014-03-03,CNN,0.0833
2014-03-04,CNN,0.0263
2014-03-05,CNN,0.052
2014-03-06,CNN,0.0528
2014-03-07,CNN,0.1197
2014-03-08,CNN,0
2014-03-09,CNN,0.1507
2014-03-10,CNN,0.2351
2014-03-11,CNN,0.0533
2014-03-12,CNN,0.063
2014-03-13,CNN,0.054
2014-03-14,CNN,0
2014-03-15,CNN,0.0331
2014-03-16,CNN,0.0844
2014-03-17,CNN,0.1982
2014-03-18,CNN,0
2014-03-19,CNN,0.3814
2014-03-20,CNN,0.0603
2014-03-21,CNN,0
2014-03-22,CNN,0.0884
2014-03-23,CNN,0.0458
2014-03-24,CNN,0
2014-03-25,CNN,0.0581
2014-03-26,CNN,0.1254
2014-03-27,CNN,0.0876
2014-03-28,CNN,0.0762
2014-03-29,CNN,0.0747
2014-03-30,CNN,0.1503
2014-03-31,CNN,0.3328
2014-04-01,CNN,0.1077
2014-04-02,CNN,0.1492
2014-04-03,CNN,0.1136
2014-04-04,CNN,0.1594
2014-04-05,CNN,0
2014-04-06,CNN,0.1844
2014-04-07,CNN,0.1542
2014-04-08,CNN,0.0265
2014-04-09,CNN,0.1037
2014-04-10,CNN,0.3191
2014-04-11,CNN,0.2771
2014-04-12,CNN,0.1284
2014-04-13,CNN,0.3435
2014-04-14,CNN,0.1899
2014-04-15,CNN,0.1176
2014-04-16,CNN,0.0471
2014-04-17,CNN,0.1384
2014-04-18,CNN,0
2014-04-19,CNN,0.0959
2014-04-20,CNN,0.1199
2014-04-21,CNN,0.1213
2014-04-22,CNN,0.0943
2014-04-23,CNN,0.1853
2014-04-24,CNN,0.1884
2014-04-25,CNN,0
2014-04-26,CNN,0.1288
2014-04-27,CNN,0.035
2014-04-28,CNN,0.033
2014-04-29,CNN,0.0459
2014-04-30,CNN,0
2014-05-01,CNN,0.3892
2014-05-02,CNN,0.2089
2014-05-03,CNN,0.2212
2014-05-04,CNN,0.11
2014-05-05,CNN,0.1989
2014-05-06,CNN,0.0926
2014-05-07,CNN,0.2094
2014-05-08,CNN,0.0941
2014-05-09,CNN,0.0704
2014-05-10,CNN,0.1858
2014-05-11,CNN,0.1088
2014-05-12,CNN,0.1016
2014-05-13,CNN,0.0924
2014-05-14,CNN,0.1149
2014-05-15,CNN,0.0699
2014-05-16,CNN,0.141
2014-05-17,CNN,0.3033
2014-05-18,CNN,0.1562
2014-05-19,CNN,0.2343
2014-05-20,CNN,0.2299
2014-05-21,CNN,0.151
2014-05-22,CNN,0.5368
2014-05-23,CNN,0.4239
2014-05-24,CNN,0.0355
2014-05-25,CNN,0.0828
2014-05-26,CNN,0.0843
2014-05-27,CNN,0.1814
2014-05-28,CNN,0.3569
2014-05-29,CNN,0.2619
2014-05-30,CNN,0.0486
2014-05-31,CNN,0.4454
2014-06-01,CNN,0.122
2014-06-02,CNN,0.3377
2014-06-03,CNN,0.5322
2014-06-04,CNN,0.0244
2014-06-05,CNN,0.1262
2014-06-06,CNN,0.0236
2014-06-07,CNN,0.2009
2014-06-08,CNN,0.3804
2014-06-09,CNN,0.458
2014-06-10,CNN,0.3741
2014-06-11,CNN,0.0526
2014-06-12,CNN,0.2373
2014-06-13,CNN,0.0275
2014-06-14,CNN,0.1379
2014-06-15,CNN,0.0309
2014-06-16,CNN,0.8715
2014-06-17,CNN,0.1947
2014-06-18,CNN,0.2789
2014-06-19,CNN,0.3473
2014-06-20,CNN,0.267
2014-06-21,CNN,0.3678
2014-06-22,CNN,0.0386
2014-06-23,CNN,0.1082
2014-06-24,CNN,0.1852
2014-06-25,CNN,0.3974
2014-06-26,CNN,0.1162
2014-06-27,CNN,0.164
2014-06-28,CNN,0.1654
2014-06-29,CNN,0.1129
2014-06-30,CNN,2.6031
2014-07-01,CNN,0.2196
2014-07-02,CNN,0.6094
2014-07-03,CNN,0.1836
2014-07-04,CNN,0.4409
2014-07-05,CNN,1.5653
2014-07-06,CNN,1.0555
2014-07-07,CNN,0.1095
2014-07-08,CNN,0.2947
2014-07-09,CNN,0.0865
2014-07-10,CNN,0.2021
2014-07-11,CNN,0.2195
2014-07-12,CNN,0.1363
2014-07-13,CNN,0.1461
2014-07-14,CNN,0.2313
2014-07-15,CNN,0.3303
2014-07-16,CNN,0.0808
2014-07-17,CNN,0.1398
2014-07-18,CNN,0.158
2014-07-19,CNN,0.4809
2014-07-20,CNN,0.0319
2014-07-21,CNN,0.038
2014-07-22,CNN,0.1191
2014-07-23,CNN,0.0474
2014-07-24,CNN,0.3244
2014-07-25,CNN,0.1164
2014-07-26,CNN,0.0458
2014-07-27,CNN,0.0563
2014-07-28,CNN,0.0379
2014-07-29,CNN,0.0278
2014-07-30,CNN,0.0738
2014-07-31,CNN,0.0306
2014-08-01,CNN,0.0486
2014-08-02,CNN,0.1258
2014-08-03,CNN,0.1227
2014-08-04,CNN,0
2014-08-05,CNN,0.0492
2014-08-06,CNN,0.0506
2014-08-07,CNN,0.0519
2014-08-08,CNN,0.0233
2014-08-09,CNN,0.0334
2014-08-10,CNN,0.0752
2014-08-11,CNN,0.1589
2014-08-12,CNN,0.1068
2014-08-13,CNN,0.1172
2014-08-14,CNN,0.0299
2014-08-15,CNN,0.1072
2014-08-16,CNN,0.234
2014-08-17,CNN,0.1436
2014-08-18,CNN,0.1883
2014-08-19,CNN,0.1158
2014-08-20,CNN,0.047
2014-08-21,CNN,0.1151
2014-08-22,CNN,0.3515
2014-08-23,CNN,0.4054
2014-08-24,CNN,0.2756
2014-08-25,CNN,0.3957
2014-08-26,CNN,0.4424
2014-08-27,CNN,0.4973
2014-08-28,CNN,0.3905
2014-08-29,CNN,0.1441
2014-08-30,CNN,0.3735
2014-08-31,CNN,0.1311
2014-09-01,CNN,0
2014-09-02,CNN,0.2699
2014-09-03,CNN,0.0232
2014-09-04,CNN,0.2579
2014-09-05,CNN,0.3904
2014-09-06,CNN,0.3531
2014-09-07,CNN,0.0966
2014-09-08,CNN,0
2014-09-09,CNN,0.0704
2014-09-10,CNN,0.0481
2014-09-11,CNN,0.0508
2014-09-12,CNN,0.1818
2014-09-13,CNN,0.1874
2014-09-14,CNN,0.1034
2014-09-15,CNN,0.4148
2014-09-16,CNN,0.4251
2014-09-17,CNN,0.0919
2014-09-18,CNN,0.1646
2014-09-19,CNN,0.1361
2014-09-20,CNN,0.3509
2014-09-21,CNN,0.1786
2014-09-22,CNN,0.0961
2014-09-23,CNN,0
2014-09-24,CNN,0.0246
2014-09-25,CNN,0
2014-09-26,CNN,0.0915
2014-09-27,CNN,0.8957
2014-09-28,CNN,0.3169
2014-09-29,CNN,0.8472
2014-09-30,CNN,0.7251
2014-10-01,CNN,0.1647
2014-10-02,CNN,0.1836
2014-10-03,CNN,0.2248
2014-10-04,CNN,0.539
2014-10-05,CNN,0.2606
2014-10-06,CNN,0.2278
2014-10-07,CNN,0.3276
2014-10-08,CNN,0.3668
2014-10-09,CNN,0.2343
2014-10-10,CNN,0
2014-10-11,CNN,0.2249
2014-10-12,CNN,0.0974
2014-10-13,CNN,0.0317
2014-10-14,CNN,0.2307
2014-10-15,CNN,0.1817
2014-10-16,CNN,0.0758
2014-10-17,CNN,0.025
2014-10-18,CNN,0
2014-10-19,CNN,0.0323
2014-10-20,CNN,0.0639
2014-10-21,CNN,0.2096
2014-10-22,CNN,0.0693
2014-10-23,CNN,0.2839
2014-10-24,CNN,0.9156
2014-10-25,CNN,0.4635
2014-10-26,CNN,0.216
2014-10-27,CNN,0.2905
2014-10-28,CNN,0.3285
2014-10-29,CNN,0.2566
2014-10-30,CNN,0.0759
2014-10-31,CNN,0.0248
2014-11-01,CNN,0.0634
2014-11-02,CNN,0.0685
2014-11-03,CNN,0
2014-11-04,CNN,0
2014-11-05,CNN,0.152
2014-11-06,CNN,0.141
2014-11-07,CNN,0.1003
2014-11-08,CNN,0
2014-11-09,CNN,0.0668
2014-11-10,CNN,0.2964
2014-11-11,CNN,0.2112
2014-11-12,CNN,0.0925
2014-11-13,CNN,0.0253
2014-11-14,CNN,0.051
2014-11-15,CNN,0.2126
2014-11-16,CNN,0.1378
2014-11-17,CNN,0.0652
2014-11-18,CNN,0.3471
2014-11-19,CNN,0.1614
2014-11-20,CNN,0.6047
2014-11-21,CNN,0.1932
2014-11-22,CNN,0.1207
2014-11-23,CNN,0.0234
2014-11-24,CNN,0.2764
2014-11-25,CNN,0.0717
2014-11-26,CNN,0.0512
2014-11-27,CNN,0.2727
2014-11-28,CNN,0.5174
2014-11-29,CNN,0.0701
2014-11-30,CNN,0.6841
2014-12-01,CNN,1.8355
2014-12-02,CNN,0.6524
2014-12-03,CNN,0.0699
2014-12-04,CNN,0.1273
2014-12-05,CNN,0.0768
2014-12-06,CNN,0.1452
2014-12-07,CNN,0.0974
2014-12-08,CNN,0.146
2014-12-09,CNN,0.0503
2014-12-10,CNN,0.0463
2014-12-11,CNN,0.3171
2014-12-12,CNN,0
2014-12-13,CNN,0.0597
2014-12-14,CNN,0.0645
2014-12-15,CNN,0.7648
2014-12-16,CNN,0.2988
2014-12-17,CNN,0.4071
2014-12-18,CNN,0.1008
2014-12-19,CNN,0.1242
2014-12-20,CNN,0.0463
2014-12-21,CNN,0.5489
2014-12-22,CNN,0.9782
2014-12-23,CNN,0.34
2014-12-24,CNN,0.1302
2014-12-25,CNN,0.2448
2014-12-26,CNN,0.2317
2014-12-27,CNN,0.6298
2014-12-28,CNN,0.3808
2014-12-29,CNN,0.0701
2014-12-30,CNN,0.1423
2014-12-31,CNN,0.0481
2014-01-01,FOXNEWS,0.221
2014-01-02,FOXNEWS,0.555
2014-01-03,FOXNEWS,1.0039
2014-01-04,FOXNEWS,0.5103
2014-01-05,FOXNEWS,1.1829
2014-01-06,FOXNEWS,0.5507
2014-01-07,FOXNEWS,0.4976
2014-01-08,FOXNEWS,0.2581
2014-01-09,FOXNEWS,0.5286
2014-01-10,FOXNEWS,0.5152
2014-01-11,FOXNEWS,0.4698
2014-01-12,FOXNEWS,0.7673
2014-01-13,FOXNEWS,0.3773
2014-01-14,FOXNEWS,0.448
2014-01-15,FOXNEWS,0.2093
2014-01-16,FOXNEWS,0.2307
2014-01-17,FOXNEWS,0.3329
2014-01-18,FOXNEWS,0.118
2014-01-19,FOXNEWS,0.7433
2014-01-20,FOXNEWS,0.5232
2014-01-21,FOXNEWS,0.2848
2014-01-22,FOXNEWS,0.519
2014-01-23,FOXNEWS,0.2329
2014-01-24,FOXNEWS,0.1617
2014-01-25,FOXNEWS,0.3238
2014-01-26,FOXNEWS,0.5178
2014-01-27,FOXNEWS,0.3803
2014-01-28,FOXNEWS,0.1899
2014-01-29,FOXNEWS,0.3454
2014-01-30,FOXNEWS,0.5155
2014-01-31,FOXNEWS,0.1668
2014-02-01,FOXNEWS,0.1423
2014-02-02,FOXNEWS,0.5817
2014-02-03,FOXNEWS,0.4353
2014-02-04,FOXNEWS,0.8833
2014-02-05,FOXNEWS,0.6455
2014-02-06,FOXNEWS,0.214
2014-02-07,FOXNEWS,0.1445
2014-02-08,FOXNEWS,0.1197
2014-02-09,FOXNEWS,0.9443
2014-02-10,FOXNEWS,0.5484
2014-02-11,FOXNEWS,0.3055
2014-02-12,FOXNEWS,0.3833
2014-02-13,FOXNEWS,0.1415
2014-02-14,FOXNEWS,0.4255
2014-02-15,FOXNEWS,0.2476
2014-02-16,FOXNEWS,0.3942
2014-02-17,FOXNEWS,0.4191
2014-02-18,FOXNEWS,0.2859
2014-02-19,FOXNEWS,0.3333
2014-02-20,FOXNEWS,0.5202
2014-02-21,FOXNEWS,0.4195
2014-02-22,FOXNEWS,0.4055
2014-02-23,FOXNEWS,1.1747
2014-02-24,FOXNEWS,0.5998
2014-02-25,FOXNEWS,0.1182
2014-02-26,FOXNEWS,0.2351
2014-02-27,FOXNEWS,0.7051
2014-02-28,FOXNEWS,0.3357
2014-03-01,FOXNEWS,0.2389
2014-03-02,FOXNEWS,0.4761
2014-03-03,FOXNEWS,0.7833
2014-03-04,FOXNEWS,0.2384
2014-03-05,FOXNEWS,0.3049
2014-03-06,FOXNEWS,0.363
2014-03-07,FOXNEWS,0.4718
2014-03-08,FOXNEWS,0.399
2014-03-09,FOXNEWS,0.8079
2014-03-10,FOXNEWS,0.3816
2014-03-11,FOXNEWS,0.5256
2014-03-12,FOXNEWS,0.1649
2014-03-13,FOXNEWS,0.2614
2014-03-14,FOXNEWS,0.4994
2014-03-15,FOXNEWS,0.171
2014-03-16,FOXNEWS,0.5699
2014-03-17,FOXNEWS,0.355
2014-03-18,FOXNEWS,0.1436
2014-03-19,FOXNEWS,0.6453
2014-03-20,FOXNEWS,0.113
2014-03-21,FOXNEWS,0.4043
2014-03-22,FOXNEWS,0.2127
2014-03-23,FOXNEWS,0.5501
2014-03-24,FOXNEWS,0.8383
2014-03-25,FOXNEWS,0.2131
2014-03-26,FOXNEWS,0.2827
2014-03-27,FOXNEWS,0.1868
2014-03-28,FOXNEWS,0.3049
2014-03-29,FOXNEWS,0.3097
2014-03-30,FOXNEWS,0.7025
2014-03-31,FOXNEWS,0.3842
2014-04-01,FOXNEWS,0.1886
2014-04-02,FOXNEWS,0.3477
2014-04-03,FOXNEWS,0.3751
2014-04-04,FOXNEWS,0.7435
2014-04-05,FOXNEWS,0.293
2014-04-06,FOXNEWS,0.5606
2014-04-07,FOXNEWS,0.2848
2014-04-08,FOXNEWS,0.3475
2014-04-09,FOXNEWS,0.2287
2014-04-10,FOXNEWS,0.6195
2014-04-11,FOXNEWS,0.4326
2014-04-12,FOXNEWS,0.0925
2014-04-13,FOXNEWS,0.49
2014-04-14,FOXNEWS,0.3251
2014-04-15,FOXNEWS,0.1192
2014-04-16,FOXNEWS,0.3337
2014-04-17,FOXNEWS,0.4723
2014-04-18,FOXNEWS,0.7583
2014-04-19,FOXNEWS,0.2586
2014-04-20,FOXNEWS,0.4714
2014-04-21,FOXNEWS,0.4806
2014-04-22,FOXNEWS,0.3533
2014-04-23,FOXNEWS,0.2099
2014-04-24,FOXNEWS,0.631
2014-04-25,FOXNEWS,0.1447
2014-04-26,FOXNEWS,0.8969
2014-04-27,FOXNEWS,0.5388
2014-04-28,FOXNEWS,0.9585
2014-04-29,FOXNEWS,0.1679
2014-04-30,FOXNEWS,0.3075
2014-05-01,FOXNEWS,0.2026
2014-05-02,FOXNEWS,0.1611
2014-05-03,FOXNEWS,0.1885
2014-05-04,FOXNEWS,0.2937
2014-05-05,FOXNEWS,0.3014
2014-05-06,FOXNEWS,0.2591
2014-05-07,FOXNEWS,0.4145
2014-05-08,FOXNEWS,0.2874
2014-05-09,FOXNEWS,0.4719
2014-05-10,FOXNEWS,0.024
2014-05-11,FOXNEWS,0.3429
2014-05-12,FOXNEWS,0.5539
2014-05-13,FOXNEWS,0.1369
2014-05-14,FOXNEWS,0.1381
2014-05-15,FOXNEWS,0.16
2014-05-16,FOXNEWS,0.1854
2014-05-17,FOXNEWS,0.4457
2014-05-18,FOXNEWS,0.2428
2014-05-19,FOXNEWS,0.3971
2014-05-20,FOXNEWS,0.1668
2014-05-21,FOXNEWS,0.1936
2014-05-22,FOXNEWS,0.6494
2014-05-23,FOXNEWS,0.315
2014-05-24,FOXNEWS,0.1897
2014-05-25,FOXNEWS,0.2979
2014-05-26,FOXNEWS,0.3846
2014-05-27,FOXNEWS,0.272
2014-05-28,FOXNEWS,0.4065
2014-05-29,FOXNEWS,0.4041
2014-05-30,FOXNEWS,0.2846
2014-05-31,FOXNEWS,0.2428
2014-06-01,FOXNEWS,0.5408
2014-06-02,FOXNEWS,0.4055
2014-06-03,FOXNEWS,0.4041
2014-06-04,FOXNEWS,0.2141
2014-06-05,FOXNEWS,0.2872
2014-06-06,FOXNEWS,0.2609
2014-06-07,FOXNEWS,0.2928
2014-06-08,FOXNEWS,0.5615
2014-06-09,FOXNEWS,0.3076
2014-06-10,FOXNEWS,0.2334
2014-06-11,FOXNEWS,0.1547
2014-06-12,FOXNEWS,0.3272
2014-06-13,FOXNEWS,0.3425
2014-06-14,FOXNEWS,0.2194
2014-06-15,FOXNEWS,0.1911
2014-06-16,FOXNEWS,0.3593
2014-06-17,FOXNEWS,0.2995
2014-06-18,FOXNEWS,0.2545
2014-06-19,FOXNEWS,0.1613
2014-06-20,FOXNEWS,0.3273
2014-06-21,FOXNEWS,0.2083
2014-06-22,FOXNEWS,0.7977
2014-06-23,FOXNEWS,0.5958
2014-06-24,FOXNEWS,0.2341
2014-06-25,FOXNEWS,0.2356
2014-06-26,FOXNEWS,0.3251
2014-06-27,FOXNEWS,0.2358
2014-06-28,FOXNEWS,0.0237
2014-06-29,FOXNEWS,0.3204
2014-06-30,FOXNEWS,0.9581
2014-07-01,FOXNEWS,0.5985
2014-07-02,FOXNEWS,0.2154
2014-07-03,FOXNEWS,0.6662
2014-07-04,FOXNEWS,0.49
2014-07-05,FOXNEWS,0.8821
2014-07-06,FOXNEWS,1.5044
2014-07-07,FOXNEWS,1.5359
2014-07-08,FOXNEWS,0.7077
2014-07-09,FOXNEWS,0.4205
2014-07-10,FOXNEWS,0.962
2014-07-11,FOXNEWS,0.2369
2014-07-12,FOXNEWS,0.2664
2014-07-13,FOXNEWS,0.6124
2014-07-14,FOXNEWS,0.3977
2014-07-15,FOXNEWS,0.53
